room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13857928,1363,7698073,Private room,,Zurich,,Kreis 2,0,0.0,2,1.0,,159.0,,Room at the lake,2017-06-22 19:55:41.039338,47.353451,8.534901,0101000020E610000005323B8BDE11214087DEE2E13DAD4740
16138704,1363,63410242,Private room,,Zurich,,Kreis 9,6,5.0,3,1.0,,159.0,,"Wonderful, nice and clean studio in Zürich",2017-06-22 19:55:41.037136,47.385297,8.498544,0101000020E6100000EB3BBF2841FF20409B1F7F6951B14740
16036442,1363,104347752,Private room,,Zurich,,Kreis 6,0,0.0,1,1.0,,159.0,,Privatroom in central location of Zurich,2017-06-22 19:55:41.034308,47.389712,8.541634,0101000020E6100000A7CD380D51152140EC6D3315E2B14740
18084403,1363,21681796,Private room,,Zurich,,Kreis 2,0,0.0,2,0.0,,164.0,,Studio - Seestrasse Apartments,2017-06-22 19:55:41.031688,47.360516,8.532236,0101000020E6100000F981AB3C81102140A5D7666325AE4740
18993507,1363,132489168,Private room,,Zurich,,Kreis 5,0,0.0,4,2.0,,148.0,,Zürich 8005,2017-06-22 19:55:41.024083,47.387229,8.52913,0101000020E61000003BAA9A20EA0E2140098849B890B14740
18212819,1363,125630589,Private room,,Zurich,,Kreis 1,0,0.0,4,2.0,,164.0,,Loftwohnung in der Altstadt ZH,2017-06-22 19:55:41.021096,47.373595,8.545915,0101000020E6100000ACCABE2B821721407D7901F6D1AF4740
256772,1363,1219996,Private room,,Zurich,,Kreis 4,15,5.0,3,1.0,,159.0,,E. Green Room (Family Room for up - 3),2017-06-22 19:55:41.018503,47.378101,8.523386,0101000020E6100000575EF23FF90B2140DECA129D65B04740
18212733,1363,125626837,Private room,,Zurich,,Kreis 2,0,0.0,3,2.0,,145.0,,Stilvoll eingerichtetes Apartment,2017-06-22 19:55:41.015480,47.368261,8.532549,0101000020E6100000F6083543AA10214035B22B2D23AF4740
17243186,1363,50348083,Private room,,Zurich,,Kreis 4,0,0.0,2,0.0,,127.0,,Swiss Star Center Studio # 2,2017-06-22 19:55:39.377352,47.377387,8.529638,0101000020E61000000D7041B62C0F2140C0779B374EB04740
15156037,1363,50348083,Private room,,Zurich,,Kreis 11,9,4.0,2,1.0,,127.0,,Swiss Star Guesthouse Oerlikon - double room,2017-06-22 19:55:38.777088,47.410521,8.541397,0101000020E6100000164ED2FC311521401EA9BEF38BB44740
17006205,1363,50348083,Private room,,Zurich,,Kreis 3,0,0.0,2,0.0,,127.0,,Swiss Star Center - 2 bedroom Apartment #3,2017-06-22 19:55:38.774661,47.378121,8.509799,0101000020E61000002711E15F040521402577D84466B04740
18106006,1363,23152238,Private room,,Zurich,,Kreis 2,3,5.0,1,1.0,,138.0,,"Parques Rietberg, small double without breakfast",2017-06-22 19:55:38.772421,47.362401,8.529195,0101000020E6100000D769A4A5F20E2140D384ED2763AE4740
17626837,1363,45449027,Private room,,Zurich,,Kreis 3,3,4.5,4,1.0,,127.0,,Central Flat in Zürich,2017-06-22 19:55:38.768895,47.369549,8.513432,0101000020E61000009370218FE00621407FA2B2614DAF4740
13711455,1363,52120643,Private room,,Zurich,,Kreis 11,0,0.0,2,1.0,,126.0,,Breathtaking designer apartment in Zurich North,2017-06-22 19:55:38.764425,47.415348,8.558301,0101000020E6100000F0A5F0A0D91D2140C13A8E1F2AB54740
16139908,1363,105302750,Private room,,Zurich,,Kreis 6,0,0.0,4,1.0,,127.0,,Big appartment for 2-4 persons in Zürich,2017-06-22 19:55:38.760980,47.404106,8.534938,0101000020E61000007AC6BE64E3112140060FD3BEB9B34740
233096,1363,1219996,Private room,,Zurich,,Kreis 4,1,0.0,2,1.0,,127.0,,A. Red Room (for 2 people),2017-06-22 19:55:38.758853,47.38023,8.524446,0101000020E61000003909A52F840C2140A27A6B60ABB04740
13903198,1363,60695540,Private room,,Zurich,,Kreis 1,0,0.0,2,1.0,,137.0,,'La Voliera'  Studio - In the Center of Zürich,2017-06-22 19:55:38.756620,47.372455,8.542345,0101000020E6100000594C6C3EAE152140A81DFE9AACAF4740
18336031,1363,97924357,Private room,,Zurich,,Kreis 12,0,0.0,2,1.0,,127.0,,Place next to ETH,2017-06-22 19:55:38.754238,47.405342,8.575302,0101000020E610000094A5D6FB8D262140FDD8243FE2B34740
17648934,1363,8863512,Private room,,Zurich,,Kreis 6,1,0.0,4,2.0,,138.0,,Shared apartment with a wonderful view (100m2),2017-06-22 19:55:38.752099,47.385148,8.548129,0101000020E610000076FA415DA4182140560F98874CB14740
9586300,1363,10845943,Entire home/apt,,Zurich,,Kreis 11,11,4.5,4,1.0,,83.0,,1 Bedroom Penthouse - 20min to City Centre (HB),2017-06-22 19:58:04.127749,47.40733,8.549564,0101000020E61000002E1EDE73601921400057B26323B44740
18212631,1363,89093235,Entire home/apt,,Zurich,,Kreis 4,0,0.0,2,1.0,,94.0,,Brand new 2 room apt by Wiedikon station,2017-06-22 19:58:02.656696,47.369848,8.52688,0101000020E61000003DD52137C30D2140D93EE42D57AF4740
14897800,1363,3032638,Entire home/apt,,Zurich,,Kreis 8,3,4.5,3,2.0,,101.0,,Central apartment close to lake,2017-06-22 19:58:02.648222,47.361214,8.553939,0101000020E610000038F581E49D1B2140BD6DA6423CAE4740
17959470,1363,4151482,Entire home/apt,,Zurich,,Kreis 4,3,4.5,4,1.0,,84.0,,Central and modern flat in a great area!,2017-06-22 19:58:02.645951,47.377921,8.512508,0101000020E610000072E0D572670621405EBC1FB75FB04740
15185829,1363,50348083,Private room,,Zurich,,Kreis 3,14,4.5,2,1.0,,127.0,,Swiss Star Guesthouse District 3 - Double Room,2017-06-22 19:55:38.745496,47.374566,8.515875,0101000020E6100000E3A59BC420082140C61858C7F1AF4740
15046093,1363,12444393,Private room,,Zurich,,Kreis 2,0,0.0,2,1.0,,127.0,,Small bedroom with a lake view,2017-06-22 19:55:38.743078,47.340971,8.534586,0101000020E610000085CC9541B511214035F10EF0A4AB4740
5523627,1363,2130301,Private room,,Zurich,,Kreis 11,1,0.0,2,1.0,,133.0,,Large Double Room with Private Bath,2017-06-22 19:55:38.737168,47.414325,8.516764,0101000020E610000013807F4A950821402575029A08B54740
3950703,1363,20476242,Private room,,Zurich,,Kreis 2,1,0.0,2,1.0,,138.0,,Charming and bright room near lake,2017-06-22 19:55:36.840694,47.342925,8.529969,0101000020E6100000A3C9C518580F21408BFD65F7E4AB4740
15562987,1363,48229918,Private room,,Zurich,,Kreis 7,1,0.0,2,1.0,,127.0,,Beautiful room in amazing flat - centrally located,2017-06-22 19:55:36.838435,47.367618,8.562272,0101000020E6100000BCE9961DE21F2140E1B54B1B0EAF4740
18876625,1363,12150076,Private room,,Zurich,,Kreis 4,0,0.0,3,1.0,,137.0,,Triple room directly at Albisriederplatz,2017-06-22 19:55:36.836229,47.378987,8.510338,0101000020E6100000E6CFB7054B052140F94D61A582B04740
15156230,1363,50348083,Private room,,Zurich,,Kreis 4,14,4.0,2,1.0,,127.0,,Swiss Star Guesthouse District 4 - double room,2017-06-22 19:55:36.832919,47.377788,8.528596,0101000020E6100000C4978922A40E21401F69705B5BB04740
700637,1363,3594263,Private room,,Zurich,,Kreis 4,27,4.5,2,1.0,,127.0,,Room Central Zurich-Perfect View!! ,2017-06-22 19:55:36.830096,47.374797,8.526685,0101000020E6100000689604A8A90D2140C8D11C59F9AF4740
16951726,1363,23152238,Private room,,Zurich,,Kreis 2,15,5.0,2,1.0,,138.0,,"Parques Rietberg, spacious room without breakfast",2017-06-22 19:55:36.827998,47.361768,8.528411,0101000020E61000007DB1F7E28B0E2140A25EF0694EAE4740
19320184,1363,134901319,Private room,,Zurich,,Kreis 9,0,0.0,5,2.0,,126.0,,"Grosse Wohnung im Grünen, dennoch zentral",2017-06-22 19:55:36.825755,47.381675,8.492388,0101000020E6100000BDE2A9471AFC2040B459F5B9DAB04740
12887038,1363,45449027,Private room,,Zurich,,Kreis 3,11,5.0,4,1.0,,127.0,,Flat in the heart of Zürich,2017-06-22 19:55:36.822979,47.370472,8.512865,0101000020E6100000AD86C43D96062140B70A62A06BAF4740
18780797,1363,130699837,Private room,,Zurich,,Kreis 2,0,0.0,2,1.0,,135.0,,Hostel Zurich,2017-06-22 19:55:36.820852,47.346983,8.527273,0101000020E6100000AB2006BAF60D21404DA25EF069AC4740
8238803,1363,43446663,Private room,,Zurich,,Kreis 2,1,0.0,2,1.0,,137.0,,Gemütliche 2-Zi Attika in Enge,2017-06-22 19:55:36.818306,47.355492,8.527703,0101000020E61000008F006E162F0E2140ACFE08C380AD4740
16867698,1363,34338938,Private room,,Zurich,,Kreis 9,7,5.0,5,2.0,,132.0,,Large modern flat in Zürich city,2017-06-22 19:55:36.816081,47.389167,8.492557,0101000020E6100000EDD45C6E30FC20405AD76839D0B14740
18122965,1363,124870198,Private room,,Zurich,,Kreis 4,0,0.0,1,0.0,,130.0,,Appartement dans un bel emplacement,2017-06-22 19:55:36.813651,47.375335,8.522774,0101000020E6100000F165A208A90B2140A7052FFA0AB04740
17577102,1363,24576088,Private room,,Zurich,,Kreis 1,22,5.0,4,1.0,,128.0,,Nice 2 room appartement in center,2017-06-22 19:55:36.811354,47.376241,8.544158,0101000020E6100000AAB69BE09B162140093543AA28B04740
9892141,1363,50884548,Private room,,Zurich,,Kreis 1,17,4.5,1,1.0,,132.0,,PLATZHIRSCH bed&breakfast,2017-06-22 19:55:36.803088,47.372471,8.543159,0101000020E61000005E0EBBEF18162140ADDA3521ADAF4740
17811138,1363,4615813,Private room,,Zurich,,Kreis 2,8,4.5,2,1.0,,127.0,,"Beautiful, modern apartment close to down town.",2017-06-22 19:55:36.800496,47.363008,8.532331,0101000020E6100000404B57B08D102140DB17D00B77AE4740
3222802,1363,16301607,Private room,,Zurich,,Kreis 2,25,5.0,2,1.0,,127.0,,Lifestyle in the Heart of the City,2017-06-22 19:55:36.797525,47.366073,8.536072,0101000020E6100000469A7807781221406C79E57ADBAE4740
17411746,1363,23152238,Private room,,Zurich,,Kreis 2,12,5.0,2,1.0,,138.0,,"Parques Rietberg, room without breakfast",2017-06-22 19:55:36.794740,47.361484,8.529616,0101000020E61000006EE00ED4290F21407D03931B45AE4740
81784,1363,444222,Private room,,Zurich,,Kreis 1,152,5.0,2,1.0,,127.0,,Room with private bathroom ,2017-06-22 19:55:36.790070,47.375798,8.535044,0101000020E610000090D78349F11121407CF31B261AB04740
8093940,1363,40667302,Private room,,Zurich,,Kreis 7,6,5.0,2,1.0,,106.0,,Room 8 Zurichberg Toblerstrasse,2017-06-22 19:55:34.952129,47.377528,8.559245,0101000020E61000002EE7525C551E214082A966D652B04740
15155894,1363,50348083,Private room,,Zurich,,Kreis 4,9,4.0,2,1.0,,116.0,,Swiss Star Marc Aurel - Double Room #1,2017-06-22 19:55:34.947628,47.379767,8.510187,0101000020E61000004FB0FF3A37052140CE8C7E349CB04740
8094116,1363,40667302,Private room,,Zurich,,Kreis 7,1,0.0,2,1.0,,106.0,,Room 7 on Zurichberg at Toblerplatz,2017-06-22 19:55:33.137087,47.379415,8.560133,0101000020E61000001CD2A8C0C91E2140514EB4AB90B04740
15185796,1363,50348083,Private room,,Zurich,,Kreis 3,1,0.0,1,1.0,,106.0,,Swiss Star Guesthouse District 3 - Single Room,2017-06-22 19:55:33.134850,47.37512,8.515038,0101000020E6100000FE648C0FB3072140AB09A2EE03B04740
4447902,1363,12852678,Private room,,Zurich,,Kreis 5,7,5.0,2,1.0,,106.0,,'ad home',2017-06-22 19:55:33.131784,47.384121,8.527146,0101000020E6100000376F9C14E60D2140795A7EE02AB14740
17017724,1363,3109303,Private room,,Zurich,,Kreis 1,1,0.0,1,1.0,,111.0,,ROOM IN CENTRAL HISTORIC APARTMENT,2017-06-22 19:55:33.128988,47.368676,8.530422,0101000020E61000006728EE78930F2140F96871C630AF4740
9508018,1363,21273682,Private room,,Zurich,,Kreis 3,0,0.0,2,1.0,,105.0,,big private bedroom in centre,2017-06-22 19:55:33.124675,47.366376,8.51937,0101000020E61000000B0C59DDEA0921400805A568E5AE4740
3714988,1363,10485244,Private room,,Zurich,,Kreis 4,0,0.0,1,1.0,,104.0,,Heart of Zurich City ,2017-06-22 19:55:33.117602,47.379089,8.536401,0101000020E61000005915E126A3122140FDA204FD85B04740
9793702,1363,50473060,Private room,,Zurich,,Kreis 3,0,0.0,2,1.0,,105.0,,Penthouse Wohnung im Herzen Zürichs,2017-06-22 19:55:33.115307,47.360846,8.521912,0101000020E6100000A8C7B60C380B21403B72A43330AE4740
7580348,1363,32818426,Private room,,Zurich,,Kreis 8,0,0.0,2,1.0,,115.0,,"Top location, next to the Lake",2017-06-22 19:55:33.110743,47.355034,8.556291,0101000020E6100000471E882CD21C2140EA7B0DC171AD4740
15156156,1363,50348083,Private room,,Zurich,,Kreis 4,1,0.0,1,1.0,,106.0,,Swiss Star Guesthouse District 4 - single room,2017-06-22 19:55:33.108290,47.376542,8.527554,0101000020E61000007BBFD18E1B0E214004C93B8732B04740
4982040,1363,3468995,Private room,,Zurich,,Kreis 11,0,0.0,1,1.0,,112.0,,Your little home,2017-06-22 19:55:33.104407,47.41084,8.538054,0101000020E6100000C7F65AD07B132140BFF1B56796B44740
15151853,1363,40964747,Private room,,Zurich,,Kreis 5,1,0.0,2,1.0,,106.0,,Very nice room w/ private WC in Zurich center,2017-06-22 19:55:33.102332,47.383682,8.530022,0101000020E61000002F52280B5F0F21402D08E57D1CB14740
14435583,1363,15808245,Private room,,Zurich,,Kreis 11,0,0.0,2,1.0,,116.0,,Lovely cozy bed room in luxury flat,2017-06-22 19:55:33.100102,47.416781,8.539801,0101000020E61000003AB2F2CB601421400E4C6E1459B54740
8607921,1363,28628731,Private room,,Zurich,,Kreis 7,8,4.5,2,1.0,,111.0,,"Spacious and modern flat, downtown",2017-06-22 19:55:33.093203,47.368871,8.553866,0101000020E610000090BB0853941B2140AEB8382A37AF4740
13593332,1363,45131776,Private room,,Zurich,,Kreis 9,0,0.0,1,1.0,,105.0,,Renting private room in Zurich,2017-06-22 19:55:31.406284,47.390946,8.488179,0101000020E61000001F300F99F2F920404240BE840AB24740
4549329,1363,21459081,Private room,,Zurich,,Kreis 6,5,4.5,2,1.0,,116.0,,One BR (2nd of 2) in five room flat,2017-06-22 19:55:31.403260,47.396136,8.539655,0101000020E6100000EA3E00A94D14214056629E95B4B24740
16192245,1363,10220648,Private room,,Zurich,,Kreis 3,0,0.0,2,1.0,,116.0,,cosy & modern room with private bathroom,2017-06-22 19:55:31.401166,47.364796,8.516003,0101000020E61000009946938B3108214016DBA4A2B1AE4740
14456811,1363,89057936,Private room,,Zurich,,Kreis 2,7,5.0,3,1.0,,105.0,,Helles Zimmer in charmantem Altbau!,2017-06-22 19:55:31.394714,47.361648,8.529637,0101000020E6100000CB80B3942C0F2140F8544E7B4AAE4740
15155958,1363,50348083,Private room,,Zurich,,Kreis 11,1,0.0,1,1.0,,106.0,,Swiss Star Guesthouse Oerlikon - single room,2017-06-22 19:55:31.392475,47.408586,8.542851,0101000020E6100000A933F790F01521403ECDC98B4CB44740
954808,1363,44391,Private room,,Zurich,,Kreis 7,2,0.0,1,1.0,,106.0,,Bright Corner Room @The Swiss Villa,2017-06-22 19:55:31.390262,47.37858,8.557916,0101000020E61000008DD47B2AA71D2140B875374F75B04740
18853067,1363,131330889,Private room,,Zurich,,Kreis 10,0,0.0,2,1.0,,106.0,,Ruhiges Zimmer mit super Ausblick in Höngg,2017-06-22 19:55:31.388188,47.401542,8.503068,0101000020E61000000954FF209201214037FC6EBA65B34740
16310559,1363,106727181,Private room,,Zurich,,Kreis 11,0,0.0,1,1.0,,106.0,,7 min from Zurich main station and Zurich airport,2017-06-22 19:55:31.385487,47.412257,8.544026,0101000020E6100000EF586C938A16214006465ED6C4B44740
2129009,1363,1826253,Private room,,Zurich,,Kreis 3,2,0.0,2,1.0,,105.0,,,2017-06-22 19:55:31.383338,47.370076,8.507966,0101000020E6100000BAF59A1E140421406A847EA65EAF4740
15291980,1363,10237040,Private room,,Zurich,,Kreis 10,0,0.0,1,1.0,,115.0,,Design flat in Wipkingen 80sqm - bright and cozy!,2017-06-22 19:55:31.380564,47.392104,8.534478,0101000020E6100000ECDCB419A7112140BE50C07630B24740
14735007,1363,1687690,Private room,,Zurich,,Kreis 7,1,0.0,4,2.0,,103.0,,Top location in Zurich - 7 Min Lake,2017-06-22 19:55:31.374760,47.368311,8.550841,0101000020E61000008597E0D4071A2140E7E099D024AF4740
7626325,1363,7524277,Private room,,Zurich,,Kreis 8,0,0.0,2,1.0,,115.0,,"Top location, next to the Lake",2017-06-22 19:55:31.366538,47.35666,8.55648,0101000020E610000094C151F2EA1C21404BE5ED08A7AD4740
2957682,1363,12282970,Private room,,Zurich,,Kreis 12,0,0.0,2,1.0,,115.0,,Cozy room near Schwammendingerplatz,2017-06-22 19:55:31.363632,47.40623,8.566201,0101000020E6100000CCECF318E5212140B9533A58FFB34740
17601755,1363,48453642,Private room,,Zurich,,Kreis 11,0,0.0,2,1.0,,106.0,,Gemütliche Wohnung in ruhiger Lage,2017-06-22 19:55:31.361259,47.403356,8.55572,0101000020E61000005C77F354871C21409C525E2BA1B34740
2839122,1363,14524260,Private room,,Zurich,,Kreis 8,8,5.0,1,1.0,,106.0,,"Confortable, quiet room in Zurich",2017-06-22 19:55:31.357300,47.355241,8.558354,0101000020E61000007B2E5393E01D214063997E8978AD4740
9286218,1363,48218697,Private room,,Zurich,,Kreis 4,0,0.0,1,1.0,,105.0,,Easy EZ. im WalhallaGuest House,2017-06-22 19:55:29.832527,47.379068,8.537455,0101000020E6100000B324404D2D132140E57ADB4C85B04740
6345281,1363,32577721,Private room,,Zurich,,Kreis 8,10,4.5,3,1.0,,122.0,,Grosszügige 3.5 Zimmer Wohnung,2017-06-22 19:55:29.829579,47.358902,8.558676,0101000020E6100000C51EDAC70A1E2140083C3080F0AD4740
11857187,1363,63200035,Private room,,Zurich,,Kreis 5,20,4.5,2,1.0,,105.0,,Big. Central. Quiet & Bright.,2017-06-22 19:55:29.827038,47.380692,8.534809,0101000020E61000008236397CD2112140A7ECF483BAB04740
15769817,1363,361987,Private room,,Zurich,,Kreis 2,8,5.0,2,1.0,,106.0,,Your room in the heart of Zurich!,2017-06-22 19:55:29.824201,47.359616,8.525619,0101000020E6100000FD4FFEEE1D0D2140268FA7E507AE4740
3310259,1363,16712120,Private room,,Zurich,,Kreis 4,47,5.0,2,1.0,,105.0,,Room in the heart of Zurich,2017-06-22 19:55:29.821208,47.373899,8.529291,0101000020E61000006022DE3AFF0E2140E98024ECDBAF4740
3956427,1363,20506731,Private room,,Zurich,,Kreis 4,7,4.5,1,1.0,,106.0,,Private room in vibrant Zurich,2017-06-22 19:55:29.818546,47.380472,8.52692,0101000020E610000076374F75C80D21409885764EB3B04740
18731689,1363,8986132,Private room,,Zurich,,Kreis 8,0,0.0,2,2.0,,116.0,,"A beautiful, light & sunny room to rent with full length glass triple doors leading onto balcony with lake view. Located in an Iconic building in the highly desirable Seefeld area.",2017-06-22 19:55:29.816096,47.351635,8.557091,0101000020E6100000B8CA13083B1D214082902C6002AD4740
735344,1363,2826108,Private room,,Zurich,,Kreis 8,26,5.0,2,1.0,,116.0,,"B&B Villa Feldpausch, Zürich",2017-06-22 19:55:29.813783,47.352758,8.578646,0101000020E610000025ECDB494428214081B3942C27AD4740
18929862,1363,93451969,Private room,,Zurich,,Kreis 5,4,5.0,4,2.0,,116.0,,2 private rooms in flat with roof-deck,2017-06-22 19:55:29.811181,47.386272,8.528107,0101000020E6100000CD936B0A640E214025AE635C71B14740
9519509,1363,40667302,Private room,,Zurich,,Kreis 6,7,4.5,2,1.0,,106.0,,Room 4,2017-06-22 19:55:29.808781,47.3827,8.552041,0101000020E61000002E1A321EA51A2140F0164850FCB04740
19167704,1363,122858411,Private room,,Zurich,,Kreis 6,0,0.0,4,2.0,,106.0,,Astor Studios 2 Bedroom Apartment Zurich City,2017-06-22 19:55:29.806369,47.380334,8.54309,0101000020E6100000BC9179E40F16214047C7D5C8AEB04740
14330136,1363,14819274,Private room,,Zurich,,Kreis 3,17,5.0,2,1.0,,121.0,,Cozy Private Room in a Hip Neighbourhood,2017-06-22 19:55:29.803711,47.375215,8.517249,0101000020E610000004C765DCD4082140FCFB8C0B07B04740
5775801,1363,5866772,Private room,,Zurich,,Kreis 6,35,5.0,3,1.0,,116.0,,Above The Roofs of Zurich,2017-06-22 19:55:29.801400,47.387626,8.551703,0101000020E6100000CE35CCD0781A2140268A90BA9DB14740
16655860,1363,110111956,Private room,,Zurich,,Kreis 4,0,0.0,2,1.0,,105.0,,Hotel Olympia Zürich,2017-06-22 19:55:29.799018,47.379041,8.514045,0101000020E61000003A58FFE730072140EC6B5D6A84B04740
7041098,1363,3918534,Private room,,Zurich,,Kreis 3,46,5.0,2,1.0,,106.0,,Charming Home with Large Bedroom,2017-06-22 19:55:29.796734,47.369891,8.512665,0101000020E6100000919BE1067C062140D90A9A9658AF4740
16080535,1363,104791483,Private room,,Zurich,,Kreis 8,10,4.5,4,1.0,,119.0,,Juwel im Herzen von Zürich (Seefeld),2017-06-22 19:55:29.791071,47.364121,8.551883,0101000020E6100000CE6F9868901A2140B66455849BAE4740
14217805,1363,28184617,Private room,,Zurich,,Kreis 2,15,4.5,3,1.0,,105.0,,Cozy Room in a Beautiful 19th-Century Apartment,2017-06-22 19:55:29.787613,47.360717,8.53334,0101000020E61000001B4CC3F0111121403D0E83F92BAE4740
7891478,1363,2043886,Private room,,Zurich,,Kreis 7,3,4.5,1,1.0,,84.0,,vintage style flat -  private room,2017-06-22 19:55:27.970618,47.367598,8.556251,0101000020E61000000EBC5AEECC1C21409A0986730DAF4740
15527370,1363,30637041,Private room,,Zurich,,Kreis 5,0,0.0,1,1.0,,84.0,,Spacious bedroom & private bath in heart of Zurich,2017-06-22 19:55:27.967697,47.392446,8.511326,0101000020E610000062307F85CC05214017B9A7AB3BB24740
16196142,1363,50348083,Private room,,Zurich,,Kreis 11,0,0.0,2,1.0,,95.0,,Swiss Star Oerlikon - Comfort Studio #01,2017-06-22 19:55:27.965041,47.410492,8.541115,0101000020E610000005C078060D15214083A279008BB44740
7625816,1363,2595724,Private room,,Zurich,,Kreis 4,16,5.0,2,1.0,,90.0,,A Room in an Artistic Attic Flat,2017-06-22 19:55:26.489833,47.378968,8.524902,0101000020E6100000C23577F4BF0C2140821DFF0582B04740
16063180,1363,104629680,Private room,,Zurich,,Kreis 7,0,0.0,2,1.0,,84.0,,Private room with own bathroom on the Zurichberg,2017-06-22 19:55:26.486806,47.373876,8.561426,0101000020E61000008A3F8A3A731F21403161342BDBAF4740
9126553,1363,13528325,Private room,,Zurich,,Kreis 5,0,0.0,1,1.0,,84.0,,Room in elegant and central appart.,2017-06-22 19:55:26.483842,47.387421,8.527107,0101000020E610000040FCFCF7E00D21404E64E60297B14740
15167556,1363,50348083,Private room,,Zurich,,Kreis 5,2,0.0,2,1.0,,84.0,,Swiss Star Longstreet - Double Room,2017-06-22 19:55:26.479019,47.383672,8.530497,0101000020E61000009240834D9D0F21400932022A1CB14740
19076483,1363,133194644,Private room,,Zurich,,Kreis 10,0,0.0,1,1.0,,84.0,,"Nice Big Room in a good Location, ETH: 10min",2017-06-22 19:55:26.476445,47.41237,8.482572,0101000020E61000003DEE5BAD13F72040FFEC478AC8B44740
18447854,1363,74438474,Private room,,Zurich,,Kreis 1,10,4.5,1,1.0,,84.0,,more than central! :),2017-06-22 19:55:26.463833,47.371789,8.542034,0101000020E6100000DFA3FE7A851521409B012EC896AF4740
16949568,1363,50348083,Private room,,Zurich,,Kreis 5,1,0.0,2,1.0,,95.0,,Swiss Star Aemtlerstrasse – Studio #03,2017-06-22 19:55:26.457976,47.382852,8.528968,0101000020E6100000D542C9E4D40E2140A69A594B01B14740
