LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,RH2M,T2M,PRECTOT
-45.90413,-22.54001,2016,5,9,130,2016-05-09,78.98,19.46,0.08
-45.90413,-22.54001,2016,5,10,131,2016-05-10,79.03,18.99,0.23
-45.90413,-22.54001,2016,5,11,132,2016-05-11,84.71,17.96,0.08
-45.90413,-22.54001,2016,5,12,133,2016-05-12,82.3,17.8,0.09
-45.90413,-22.54001,2016,5,13,134,2016-05-13,82.97,16.55,0.08
-45.90413,-22.54001,2016,5,14,135,2016-05-14,83.48,16.11,0.1
-45.90413,-22.54001,2016,5,15,136,2016-05-15,82.51,17.21,0.36
-45.90413,-22.54001,2016,5,16,137,2016-05-16,81.63,19.67,1.46
-45.90413,-22.54001,2016,5,17,138,2016-05-17,85.45,18.57,3.37
-45.90413,-22.54001,2016,5,18,139,2016-05-18,86.04,16.37,11.28
-45.90413,-22.54001,2016,5,19,140,2016-05-19,93.5,14.83,4.51
-45.90413,-22.54001,2016,5,20,141,2016-05-20,87.74,17.44,12.54
-45.90413,-22.54001,2016,5,21,142,2016-05-21,91.91,17.37,4.39
-45.90413,-22.54001,2016,5,22,143,2016-05-22,84.53,18.81,1.24
-45.90413,-22.54001,2016,5,23,144,2016-05-23,88.95,14.99,2.1
-45.90413,-22.54001,2016,5,24,145,2016-05-24,83.74,12.07,0.06
-45.90413,-22.54001,2016,5,25,146,2016-05-25,83.96,15.1,0.05
-45.90413,-22.54001,2016,5,26,147,2016-05-26,83.85,15.89,0.03
-45.90413,-22.54001,2016,5,27,148,2016-05-27,84.81,15.78,0
-45.90413,-22.54001,2016,5,28,149,2016-05-28,82.59,16.57,0
-45.90413,-22.54001,2016,5,29,150,2016-05-29,85.4,16.09,0.04
-45.90413,-22.54001,2016,5,30,151,2016-05-30,86.99,16.44,12.01
-45.90413,-22.54001,2016,5,31,152,2016-05-31,87.04,17.28,1.27
-45.90413,-22.54001,2016,6,1,153,2016-06-01,91.88,17.68,14.03
-45.90413,-22.54001,2016,6,2,154,2016-06-02,87.39,17.76,5.32
-45.90413,-22.54001,2016,6,3,155,2016-06-03,88.9,16.62,9.32
-45.90413,-22.54001,2016,6,4,156,2016-06-04,92.95,16.21,35.67
-45.90413,-22.54001,2016,6,5,157,2016-06-05,96.15,18.05,28.22
-45.90413,-22.54001,2016,6,6,158,2016-06-06,94.42,19.48,11.83
-45.90413,-22.54001,2016,6,7,159,2016-06-07,92.42,15.26,19.99
-45.90413,-22.54001,2016,6,8,160,2016-06-08,86.7,13.01,0.7
-48.63221,-27.79471,2016,4,29,120,2016-04-29,70.27,13.68,0.04
-48.63221,-27.79471,2016,4,30,121,2016-04-30,70.53,13.23,0.02
-48.63221,-27.79471,2016,5,1,122,2016-05-01,78.98,14.34,0.03
-48.63221,-27.79471,2016,5,2,123,2016-05-02,73.48,16.52,0.03
-48.63221,-27.79471,2016,5,3,124,2016-05-03,79.64,16.56,0
-48.63221,-27.79471,2016,5,4,125,2016-05-04,79.46,17.6,0
-48.63221,-27.79471,2016,5,5,126,2016-05-05,80.5,17.73,0.03
-48.63221,-27.79471,2016,5,6,127,2016-05-06,86.09,16.72,4.48
-48.63221,-27.79471,2016,5,7,128,2016-05-07,91.63,17.64,5.28
-48.63221,-27.79471,2016,5,8,129,2016-05-08,92.73,18.48,0.81
-48.63221,-27.79471,2016,5,9,130,2016-05-09,87.09,20.3,1.07
-48.63221,-27.79471,2016,5,10,131,2016-05-10,86.71,19.25,6.72
-48.63221,-27.79471,2016,5,11,132,2016-05-11,85.34,17.59,2.08
-48.63221,-27.79471,2016,5,12,133,2016-05-12,87.71,16.46,3.13
-48.63221,-27.79471,2016,5,13,134,2016-05-13,84.4,15.86,0.35
-48.63221,-27.79471,2016,5,14,135,2016-05-14,86.78,16.94,0.62
-48.63221,-27.79471,2016,5,15,136,2016-05-15,91.25,18.08,4.14
-48.63221,-27.79471,2016,5,16,137,2016-05-16,81.17,17.75,6.12
-48.63221,-27.79471,2016,5,17,138,2016-05-17,71.3,13.51,0.02
-48.63221,-27.79471,2016,5,18,139,2016-05-18,67.41,12.79,0.02
-48.63221,-27.79471,2016,5,19,140,2016-05-19,75.41,12.56,0.05
-48.63221,-27.79471,2016,5,20,141,2016-05-20,85.03,14.73,31.18
-48.63221,-27.79471,2016,5,21,142,2016-05-21,84.06,17.52,6.53
-48.63221,-27.79471,2016,5,22,143,2016-05-22,89.75,15.38,13.86
-48.63221,-27.79471,2016,5,23,144,2016-05-23,76.31,13.25,0.11
-48.63221,-27.79471,2016,5,24,145,2016-05-24,84.54,13.67,0.82
-48.63221,-27.79471,2016,5,25,146,2016-05-25,82.17,16.37,0.45
-48.63221,-27.79471,2016,5,26,147,2016-05-26,85.27,17.53,0.16
-48.63221,-27.79471,2016,5,27,148,2016-05-27,89.97,15.43,1.02
-48.63221,-27.79471,2016,5,28,149,2016-05-28,92.22,15.88,2.06
-48.63221,-27.79471,2016,5,29,150,2016-05-29,97.32,17.75,6.95
-48.63221,-27.79471,2016,5,30,151,2016-05-30,83.43,17.75,0.91
-48.63221,-27.79471,2016,5,31,152,2016-05-31,82.35,17.08,1.04
-48.63221,-27.79471,2016,6,1,153,2016-06-01,83.2,15.16,3.62
-48.63221,-27.79471,2016,6,2,154,2016-06-02,78.41,14.73,5.67
-48.63221,-27.79471,2016,6,3,155,2016-06-03,72.03,14.21,0.04
-48.63221,-27.79471,2016,6,4,156,2016-06-04,77.91,12.95,0.05
-48.63221,-27.79471,2016,6,5,157,2016-06-05,81.89,13.09,0.2
-48.63221,-27.79471,2016,6,6,158,2016-06-06,85.63,11.98,0.61
-48.63221,-27.79471,2016,6,7,159,2016-06-07,68.93,11.99,0.04
-48.63221,-27.79471,2016,6,8,160,2016-06-08,72.7,10.43,4.09
-60.67332,2.81973,2016,4,29,120,2016-04-29,91.19,25.8,20.41
-60.67332,2.81973,2016,4,30,121,2016-04-30,90.63,25.07,8.45
-60.67332,2.81973,2016,5,1,122,2016-05-01,86.84,25.8,32.92
-60.67332,2.81973,2016,5,2,123,2016-05-02,82.66,26.39,1.87
-60.67332,2.81973,2016,5,3,124,2016-05-03,86.78,25.92,3.58
-60.67332,2.81973,2016,5,4,125,2016-05-04,84.42,26.36,4.17
-60.67332,2.81973,2016,5,5,126,2016-05-05,86.24,26.69,11.96
-60.67332,2.81973,2016,5,6,127,2016-05-06,88.36,26.19,3.66
-60.67332,2.81973,2016,5,7,128,2016-05-07,87.51,26.62,18.73
-60.67332,2.81973,2016,5,8,129,2016-05-08,91.19,25.8,22.96
-60.67332,2.81973,2016,5,9,130,2016-05-09,84.29,26.14,1.01
-60.67332,2.81973,2016,5,10,131,2016-05-10,88.67,26.16,18.16
-60.67332,2.81973,2016,5,11,132,2016-05-11,88.62,25.27,9.87
-60.67332,2.81973,2016,5,12,133,2016-05-12,89.05,25.12,3.37
-60.67332,2.81973,2016,5,13,134,2016-05-13,84.8,26.56,0
-60.67332,2.81973,2016,5,14,135,2016-05-14,84.53,26.88,1.26
-60.67332,2.81973,2016,5,15,136,2016-05-15,83.12,27.05,2.62
-60.67332,2.81973,2016,5,16,137,2016-05-16,87.17,26.55,9.19
-60.67332,2.81973,2016,5,17,138,2016-05-17,87.1,26.01,8.63
-60.67332,2.81973,2016,5,18,139,2016-05-18,90.1,25.76,30.06
-60.67332,2.81973,2016,5,19,140,2016-05-19,90.4,25.72,12.8
-60.67332,2.81973,2016,5,20,141,2016-05-20,85.28,26.65,0.57
-60.67332,2.81973,2016,5,21,142,2016-05-21,86.61,26.87,1.86
-60.67332,2.81973,2016,5,22,143,2016-05-22,88.23,26.68,0.66
-60.67332,2.81973,2016,5,23,144,2016-05-23,85.77,27.17,1.29
-60.67332,2.81973,2016,5,24,145,2016-05-24,86.85,26.64,0.83
-60.67332,2.81973,2016,5,25,146,2016-05-25,85.3,27.18,2.85
-60.67332,2.81973,2016,5,26,147,2016-05-26,84.36,27.1,4.17
-60.67332,2.81973,2016,5,27,148,2016-05-27,83.49,27.14,2.77
-60.67332,2.81973,2016,5,28,149,2016-05-28,85.73,26.39,0.44
-60.67332,2.81973,2016,5,29,150,2016-05-29,87.3,26.53,17.64
-60.67332,2.81973,2016,5,30,151,2016-05-30,91.41,25.45,47.85
-60.67332,2.81973,2016,5,31,152,2016-05-31,89.04,25.63,33.01
-60.67332,2.81973,2016,6,1,153,2016-06-01,88.4,25.78,20.54
-60.67332,2.81973,2016,6,2,154,2016-06-02,87.89,25.51,6.5
-60.67332,2.81973,2016,6,3,155,2016-06-03,86.52,26.3,3.01
-60.67332,2.81973,2016,6,4,156,2016-06-04,90.36,26.07,23.44
-60.67332,2.81973,2016,6,5,157,2016-06-05,88.55,26.08,10.15
-60.67332,2.81973,2016,6,6,158,2016-06-06,85.5,26.46,14.24
-60.67332,2.81973,2016,6,7,159,2016-06-07,85.31,26.17,2.88
-60.67332,2.81973,2016,6,8,160,2016-06-08,85.68,26.08,0
-39.37471,-11.25582,2016,4,29,120,2016-04-29,55.37,28.37,0.02
-39.37471,-11.25582,2016,4,30,121,2016-04-30,57.04,28.22,0
-39.37471,-11.25582,2016,5,1,122,2016-05-01,51.39,28.31,0
-39.37471,-11.25582,2016,5,2,123,2016-05-02,54.49,27.64,0.18
-39.37471,-11.25582,2016,5,3,124,2016-05-03,73.52,25.51,8.45
-39.37471,-11.25582,2016,5,4,125,2016-05-04,68.8,25.49,1.25
-39.37471,-11.25582,2016,5,5,126,2016-05-05,68.04,24.92,0.02
-39.37471,-11.25582,2016,5,6,127,2016-05-06,64.8,25.88,0.06
-39.37471,-11.25582,2016,5,7,128,2016-05-07,65.86,25.6,0.55
-39.37471,-11.25582,2016,5,8,129,2016-05-08,59.82,25.18,0.14
-39.37471,-11.25582,2016,5,9,130,2016-05-09,59.97,24.86,0.03
-39.37471,-11.25582,2016,5,10,131,2016-05-10,62.64,25.88,0.08
-39.37471,-11.25582,2016,5,11,132,2016-05-11,60.12,27.04,0.08
-39.37471,-11.25582,2016,5,12,133,2016-05-12,57.02,27.01,0.01
-39.37471,-11.25582,2016,5,13,134,2016-05-13,56.75,26.93,0
-39.37471,-11.25582,2016,5,14,135,2016-05-14,63.7,26.44,0.27
-39.37471,-11.25582,2016,5,15,136,2016-05-15,71.72,25.66,3.94
-39.37471,-11.25582,2016,5,16,137,2016-05-16,68.17,25.33,1.84
-39.37471,-11.25582,2016,5,17,138,2016-05-17,64.57,26.11,0.7
-39.37471,-11.25582,2016,5,18,139,2016-05-18,58.42,26.76,0.04
-39.37471,-11.25582,2016,5,19,140,2016-05-19,60.47,25.8,0
-39.37471,-11.25582,2016,5,20,141,2016-05-20,62.12,24.36,0.12
-39.37471,-11.25582,2016,5,21,142,2016-05-21,62.75,25.44,0.41
-39.37471,-11.25582,2016,5,22,143,2016-05-22,56.95,26.08,0.06
-39.37471,-11.25582,2016,5,23,144,2016-05-23,68.21,26.32,1.95
-39.37471,-11.25582,2016,5,24,145,2016-05-24,80.69,25.92,19.51
-39.37471,-11.25582,2016,5,25,146,2016-05-25,80.39,24.45,15.74
-39.37471,-11.25582,2016,5,26,147,2016-05-26,82.73,23.72,6.42
-39.37471,-11.25582,2016,5,27,148,2016-05-27,79.36,23.12,1.66
-39.37471,-11.25582,2016,5,28,149,2016-05-28,76.88,23.99,1.24
-39.37471,-11.25582,2016,5,29,150,2016-05-29,77.25,24.74,1.25
-39.37471,-11.25582,2016,5,30,151,2016-05-30,77.08,24.49,0.21
-39.37471,-11.25582,2016,5,31,152,2016-05-31,71.01,25.03,0.02
-39.37471,-11.25582,2016,6,1,153,2016-06-01,69.03,24.36,0.02
-39.37471,-11.25582,2016,6,2,154,2016-06-02,68.91,24.55,0.02
-39.37471,-11.25582,2016,6,3,155,2016-06-03,66.57,25.45,0
-39.37471,-11.25582,2016,6,4,156,2016-06-04,64.26,26.16,0.02
-39.37471,-11.25582,2016,6,5,157,2016-06-05,67.82,26.89,0.01
-39.37471,-11.25582,2016,6,6,158,2016-06-06,63.51,25.59,0
-39.37471,-11.25582,2016,6,7,159,2016-06-07,63.72,26.45,0.01
-39.37471,-11.25582,2016,6,8,160,2016-06-08,59.46,27.12,0
-43.85138,-19.76971,2016,4,29,120,2016-04-29,84.85,18.66,16.29
-43.85138,-19.76971,2016,4,30,121,2016-04-30,75.73,20.69,4.65
-43.85138,-19.76971,2016,5,1,122,2016-05-01,65.93,20.15,0.03
-43.85138,-19.76971,2016,5,2,123,2016-05-02,65.53,18.3,0
-43.85138,-19.76971,2016,5,3,124,2016-05-03,64.31,19.05,0
-43.85138,-19.76971,2016,5,4,125,2016-05-04,62.68,20.2,0.01
-43.85138,-19.76971,2016,5,5,126,2016-05-05,62.53,20.73,0
-43.85138,-19.76971,2016,5,6,127,2016-05-06,64.24,20.78,0
-43.85138,-19.76971,2016,5,7,128,2016-05-07,63.92,21.33,0.15
-43.85138,-19.76971,2016,5,8,129,2016-05-08,63.43,21.62,0.02
-43.85138,-19.76971,2016,5,9,130,2016-05-09,64.72,21.27,0
-43.85138,-19.76971,2016,5,10,131,2016-05-10,56.73,22.19,0
-43.85138,-19.76971,2016,5,11,132,2016-05-11,51.75,23.09,0.02
-43.85138,-19.76971,2016,5,12,133,2016-05-12,66.2,21.57,0.11
-43.85138,-19.76971,2016,5,13,134,2016-05-13,71.93,20.57,1.41
-43.85138,-19.76971,2016,5,14,135,2016-05-14,78.05,18.34,1.22
-43.85138,-19.76971,2016,5,15,136,2016-05-15,70.1,19.15,0.19
-43.85138,-19.76971,2016,5,16,137,2016-05-16,62.27,21.19,0
-43.85138,-19.76971,2016,5,17,138,2016-05-17,66.02,22.24,0.99
-43.85138,-19.76971,2016,5,18,139,2016-05-18,63.97,22.16,0.45
-43.85138,-19.76971,2016,5,19,140,2016-05-19,72.52,21.29,0.25
-43.85138,-19.76971,2016,5,20,141,2016-05-20,68.22,21.14,0.04
-43.85138,-19.76971,2016,5,21,142,2016-05-21,64.61,21.8,0
-43.85138,-19.76971,2016,5,22,143,2016-05-22,64.25,21.67,0
-43.85138,-19.76971,2016,5,23,144,2016-05-23,65.07,22.35,0.24
-43.85138,-19.76971,2016,5,24,145,2016-05-24,66.35,17.81,1.28
-43.85138,-19.76971,2016,5,25,146,2016-05-25,69.07,17.72,0.22
-43.85138,-19.76971,2016,5,26,147,2016-05-26,62.02,19.55,0
-43.85138,-19.76971,2016,5,27,148,2016-05-27,60.53,19.32,0
-43.85138,-19.76971,2016,5,28,149,2016-05-28,67.54,17.91,0
-43.85138,-19.76971,2016,5,29,150,2016-05-29,64.07,18.94,0
-43.85138,-19.76971,2016,5,30,151,2016-05-30,52.14,20.77,0.01
-43.85138,-19.76971,2016,5,31,152,2016-05-31,52.63,21.77,0
-43.85138,-19.76971,2016,6,1,153,2016-06-01,55.89,22.29,7.61
-43.85138,-19.76971,2016,6,2,154,2016-06-02,63.74,20.77,8.13
-43.85138,-19.76971,2016,6,3,155,2016-06-03,64.62,21.05,3.99
-43.85138,-19.76971,2016,6,4,156,2016-06-04,68.89,21.88,1.27
-43.85138,-19.76971,2016,6,5,157,2016-06-05,58.94,23.42,0.02
-43.85138,-19.76971,2016,6,6,158,2016-06-06,56.21,23.39,0
-43.85138,-19.76971,2016,6,7,159,2016-06-07,68.03,22.41,0.2
-43.85138,-19.76971,2016,6,8,160,2016-06-08,79.68,19.69,2.01
-41.03332,-7.98332,2016,4,29,120,2016-04-29,38.97,31.96,0
-41.03332,-7.98332,2016,4,30,121,2016-04-30,39.33,31.54,0.04
-41.03332,-7.98332,2016,5,1,122,2016-05-01,34.96,31.1,0.01
-41.03332,-7.98332,2016,5,2,123,2016-05-02,43.16,30.69,0.02
-41.03332,-7.98332,2016,5,3,124,2016-05-03,43.99,30.52,0.01
-41.03332,-7.98332,2016,5,4,125,2016-05-04,37.76,29.69,0
-41.03332,-7.98332,2016,5,5,126,2016-05-05,36.06,29.01,0
-41.03332,-7.98332,2016,5,6,127,2016-05-06,39.37,29.46,0
-41.03332,-7.98332,2016,5,7,128,2016-05-07,40.9,29.2,0
-41.03332,-7.98332,2016,5,8,129,2016-05-08,37.89,28.73,0
-41.03332,-7.98332,2016,5,9,130,2016-05-09,42.17,29.49,0
-41.03332,-7.98332,2016,5,10,131,2016-05-10,48.23,29.89,0.01
-41.03332,-7.98332,2016,5,11,132,2016-05-11,55.79,29.37,2.41
-41.03332,-7.98332,2016,5,12,133,2016-05-12,56.34,29.6,5.06
-41.03332,-7.98332,2016,5,13,134,2016-05-13,49.82,29.72,0.39
-41.03332,-7.98332,2016,5,14,135,2016-05-14,40.9,29.64,0.01
-41.03332,-7.98332,2016,5,15,136,2016-05-15,44.73,29.49,0
-41.03332,-7.98332,2016,5,16,137,2016-05-16,47.88,30.03,0
-41.03332,-7.98332,2016,5,17,138,2016-05-17,46.89,30.21,0
-41.03332,-7.98332,2016,5,18,139,2016-05-18,41.98,31.03,0
-41.03332,-7.98332,2016,5,19,140,2016-05-19,38.46,30.01,0
-41.03332,-7.98332,2016,5,20,141,2016-05-20,38.86,27.85,0
-41.03332,-7.98332,2016,5,21,142,2016-05-21,40.69,28.59,0
-41.03332,-7.98332,2016,5,22,143,2016-05-22,39.62,29.28,0
-41.03332,-7.98332,2016,5,23,144,2016-05-23,41.19,30.11,0
-41.03332,-7.98332,2016,5,24,145,2016-05-24,59.03,29.28,2.6
-41.03332,-7.98332,2016,5,25,146,2016-05-25,67.88,27.09,4.43
-41.03332,-7.98332,2016,5,26,147,2016-05-26,58.58,26.85,0.03
-41.03332,-7.98332,2016,5,27,148,2016-05-27,56.08,27.1,0
-41.03332,-7.98332,2016,5,28,149,2016-05-28,50.29,27.75,0
-41.03332,-7.98332,2016,5,29,150,2016-05-29,59.17,27.14,0
-41.03332,-7.98332,2016,5,30,151,2016-05-30,63.59,27.44,0.32
-41.03332,-7.98332,2016,5,31,152,2016-05-31,61.47,27.09,0.19
-41.03332,-7.98332,2016,6,1,153,2016-06-01,46.91,28.68,0
-41.03332,-7.98332,2016,6,2,154,2016-06-02,47.55,28.09,0
-41.03332,-7.98332,2016,6,3,155,2016-06-03,49.85,28.86,0.01
-41.03332,-7.98332,2016,6,4,156,2016-06-04,49.44,29.65,0.04
-41.03332,-7.98332,2016,6,5,157,2016-06-05,51.91,29.52,0.59
-41.03332,-7.98332,2016,6,6,158,2016-06-06,44.38,28.86,0.02
-41.03332,-7.98332,2016,6,7,159,2016-06-07,50.57,28.42,0
-41.03332,-7.98332,2016,6,8,160,2016-06-08,44.49,29.83,0
-56.41666,-22.06666,2016,4,29,120,2016-04-29,75.64,12.13,0.07
-56.41666,-22.06666,2016,4,30,121,2016-04-30,78.13,12.63,0
-56.41666,-22.06666,2016,5,1,122,2016-05-01,69.31,14.5,0
-56.41666,-22.06666,2016,5,2,123,2016-05-02,73.52,17.78,0
-56.41666,-22.06666,2016,5,3,124,2016-05-03,80.01,19.38,0
-56.41666,-22.06666,2016,5,4,125,2016-05-04,82.05,19.32,0
-56.41666,-22.06666,2016,5,5,126,2016-05-05,78.06,21.52,1.43
-56.41666,-22.06666,2016,5,6,127,2016-05-06,85.77,20.8,30.26
-56.41666,-22.06666,2016,5,7,128,2016-05-07,86.71,21.83,11.68
-56.41666,-22.06666,2016,5,8,129,2016-05-08,90.52,21.55,15.67
-56.41666,-22.06666,2016,5,9,130,2016-05-09,94.29,21.65,43.59
-56.41666,-22.06666,2016,5,10,131,2016-05-10,94.39,21.06,16.08
-56.41666,-22.06666,2016,5,11,132,2016-05-11,94.42,19.99,0.54
-56.41666,-22.06666,2016,5,12,133,2016-05-12,89.42,20.76,5.12
-56.41666,-22.06666,2016,5,13,134,2016-05-13,88.58,20.85,0.62
-56.41666,-22.06666,2016,5,14,135,2016-05-14,85.97,22.07,0.13
-56.41666,-22.06666,2016,5,15,136,2016-05-15,87.04,23.68,2.93
-56.41666,-22.06666,2016,5,16,137,2016-05-16,88.65,17.69,15.42
-56.41666,-22.06666,2016,5,17,138,2016-05-17,83.71,15.08,0.61
-56.41666,-22.06666,2016,5,18,139,2016-05-18,85.28,15.65,1.47
-56.41666,-22.06666,2016,5,19,140,2016-05-19,88.27,16.83,0.74
-56.41666,-22.06666,2016,5,20,141,2016-05-20,90.13,19.84,1.09
-56.41666,-22.06666,2016,5,21,142,2016-05-21,88.47,16.93,0.29
-56.41666,-22.06666,2016,5,22,143,2016-05-22,84.56,14.89,0.15
-56.41666,-22.06666,2016,5,23,144,2016-05-23,82.34,12.69,0.01
-56.41666,-22.06666,2016,5,24,145,2016-05-24,78.62,13.25,0.06
-56.41666,-22.06666,2016,5,25,146,2016-05-25,80.42,17.97,0
-56.41666,-22.06666,2016,5,26,147,2016-05-26,90.86,18.82,20.73
-56.41666,-22.06666,2016,5,27,148,2016-05-27,92.26,19.25,18.27
-56.41666,-22.06666,2016,5,28,149,2016-05-28,95.93,16.8,51.57
-56.41666,-22.06666,2016,5,29,150,2016-05-29,86.06,15.11,0.65
-56.41666,-22.06666,2016,5,30,151,2016-05-30,90.32,16.19,4.41
-56.41666,-22.06666,2016,5,31,152,2016-05-31,88.86,16.72,0.49
-56.41666,-22.06666,2016,6,1,153,2016-06-01,95.05,15.97,2.98
-56.41666,-22.06666,2016,6,2,154,2016-06-02,88.79,13.67,0.6
-56.41666,-22.06666,2016,6,3,155,2016-06-03,82.97,14.45,0.01
-56.41666,-22.06666,2016,6,4,156,2016-06-04,91.47,15.94,7.42
-56.41666,-22.06666,2016,6,5,157,2016-06-05,94.06,16.16,11.08
-56.41666,-22.06666,2016,6,6,158,2016-06-06,88.6,15.33,0.35
-56.41666,-22.06666,2016,6,7,159,2016-06-07,84.17,14.36,0.1
-56.41666,-22.06666,2016,6,8,160,2016-06-08,79.97,11.61,0
-41.24999,-5.58332,2016,4,29,120,2016-04-29,49.44,28.97,0
-41.24999,-5.58332,2016,4,30,121,2016-04-30,49.95,29.16,0.29
-41.24999,-5.58332,2016,5,1,122,2016-05-01,50.15,28.68,0.23
-41.24999,-5.58332,2016,5,2,123,2016-05-02,67.86,26.72,4.39
-41.24999,-5.58332,2016,5,3,124,2016-05-03,63.57,27.13,0.79
-41.24999,-5.58332,2016,5,4,125,2016-05-04,52.54,28.03,0.04
-41.24999,-5.58332,2016,5,5,126,2016-05-05,54.03,27.68,0
-41.24999,-5.58332,2016,5,6,127,2016-05-06,55.65,27.8,0
-41.24999,-5.58332,2016,5,7,128,2016-05-07,48.39,28.71,0
-41.24999,-5.58332,2016,5,8,129,2016-05-08,44.31,28.98,0
-41.24999,-5.58332,2016,5,9,130,2016-05-09,52.89,27.95,0
-41.24999,-5.58332,2016,5,10,131,2016-05-10,60.59,28.29,1.49
-41.24999,-5.58332,2016,5,11,132,2016-05-11,68.58,27.54,1.65
-41.24999,-5.58332,2016,5,12,133,2016-05-12,68.67,27.52,2.82
-41.24999,-5.58332,2016,5,13,134,2016-05-13,62.22,27.44,0.64
-41.24999,-5.58332,2016,5,14,135,2016-05-14,62.24,27.9,3.55
-41.24999,-5.58332,2016,5,15,136,2016-05-15,53.7,28.27,0.36
-41.24999,-5.58332,2016,5,16,137,2016-05-16,47.29,28.66,0
-41.24999,-5.58332,2016,5,17,138,2016-05-17,53.99,28.36,0
-41.24999,-5.58332,2016,5,18,139,2016-05-18,54.64,28.42,0.06
-41.24999,-5.58332,2016,5,19,140,2016-05-19,50.89,28.94,0.01
-41.24999,-5.58332,2016,5,20,141,2016-05-20,44.89,28.2,0.12
-41.24999,-5.58332,2016,5,21,142,2016-05-21,47.93,28.5,0.02
-41.24999,-5.58332,2016,5,22,143,2016-05-22,46.09,28.83,0
-41.24999,-5.58332,2016,5,23,144,2016-05-23,47.9,29.31,0
-41.24999,-5.58332,2016,5,24,145,2016-05-24,52.98,28.89,0.16
-41.24999,-5.58332,2016,5,25,146,2016-05-25,55.04,28.13,0.22
-41.24999,-5.58332,2016,5,26,147,2016-05-26,49.88,28.25,0.04
-41.24999,-5.58332,2016,5,27,148,2016-05-27,46.4,28,0
-41.24999,-5.58332,2016,5,28,149,2016-05-28,46.18,27.81,0
-41.24999,-5.58332,2016,5,29,150,2016-05-29,50.7,28.22,0
-41.24999,-5.58332,2016,5,30,151,2016-05-30,58.59,28.16,0
-41.24999,-5.58332,2016,5,31,152,2016-05-31,65.8,27.4,1.64
-41.24999,-5.58332,2016,6,1,153,2016-06-01,55.82,28.13,0.47
-41.24999,-5.58332,2016,6,2,154,2016-06-02,47.59,29.17,0.16
-41.24999,-5.58332,2016,6,3,155,2016-06-03,51.34,29.17,0.06
-41.24999,-5.58332,2016,6,4,156,2016-06-04,51.86,29.49,0.1
-41.24999,-5.58332,2016,6,5,157,2016-06-05,51.2,29.25,0.63
-41.24999,-5.58332,2016,6,6,158,2016-06-06,52.22,28.7,0.33
-41.24999,-5.58332,2016,6,7,159,2016-06-07,64.31,26.93,4.77
-41.24999,-5.58332,2016,6,8,160,2016-06-08,50.59,28.3,0
-47.43505,-23.80788,2016,4,29,120,2016-04-29,81.43,14.86,0.2
-47.43505,-23.80788,2016,4,30,121,2016-04-30,77.98,15.26,0.04
-47.43505,-23.80788,2016,5,1,122,2016-05-01,74.58,13.9,0
-47.43505,-23.80788,2016,5,2,123,2016-05-02,81.34,16.09,0
-47.43505,-23.80788,2016,5,3,124,2016-05-03,78.46,17.71,0
-47.43505,-23.80788,2016,5,4,125,2016-05-04,82.4,18.1,0.01
-47.43505,-23.80788,2016,5,5,126,2016-05-05,82.11,18.2,0.16
-47.43505,-23.80788,2016,5,6,127,2016-05-06,78.55,18.79,0.15
-47.43505,-23.80788,2016,5,7,128,2016-05-07,84.53,18.63,0.08
-47.43505,-23.80788,2016,5,8,129,2016-05-08,85.04,19.53,0.12
-47.43505,-23.80788,2016,5,9,130,2016-05-09,83.65,20.04,0.62
-47.43505,-23.80788,2016,5,10,131,2016-05-10,80.69,20.6,0.2
-47.43505,-23.80788,2016,5,11,132,2016-05-11,85.6,18.77,0.2
-47.43505,-23.80788,2016,5,12,133,2016-05-12,85.93,18.1,0.34
-47.43505,-23.80788,2016,5,13,134,2016-05-13,83.22,17.62,0.2
-47.43505,-23.80788,2016,5,14,135,2016-05-14,81.04,17.4,0.03
-47.43505,-23.80788,2016,5,15,136,2016-05-15,81.61,19.08,1.08
-47.43505,-23.80788,2016,5,16,137,2016-05-16,85.97,21.11,5.61
-47.43505,-23.80788,2016,5,17,138,2016-05-17,82.86,17.57,3.39
-47.43505,-23.80788,2016,5,18,139,2016-05-18,87.13,15.83,9.8
-47.43505,-23.80788,2016,5,19,140,2016-05-19,89.14,15.46,14.91
-47.43505,-23.80788,2016,5,20,141,2016-05-20,90.44,18.27,21.18
-47.43505,-23.80788,2016,5,21,142,2016-05-21,92.83,19.13,8.2
-47.43505,-23.80788,2016,5,22,143,2016-05-22,89.72,20.35,2.39
-47.43505,-23.80788,2016,5,23,144,2016-05-23,85.1,14.8,2.88
-47.43505,-23.80788,2016,5,24,145,2016-05-24,88.6,13.7,0.4
-47.43505,-23.80788,2016,5,25,146,2016-05-25,85.79,16.48,0.05
-47.43505,-23.80788,2016,5,26,147,2016-05-26,86.39,17.08,0.07
-47.43505,-23.80788,2016,5,27,148,2016-05-27,85.98,17.24,0.45
-47.43505,-23.80788,2016,5,28,149,2016-05-28,87.34,17.74,0.07
-47.43505,-23.80788,2016,5,29,150,2016-05-29,86.47,17.91,0.17
-47.43505,-23.80788,2016,5,30,151,2016-05-30,91.04,18.02,13.3
-47.43505,-23.80788,2016,5,31,152,2016-05-31,90.44,19.15,8.59
-47.43505,-23.80788,2016,6,1,153,2016-06-01,89.47,18.57,18.22
-47.43505,-23.80788,2016,6,2,154,2016-06-02,89.97,17.85,10.78
